id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
82235,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82235,2026-05-25 17:42:00,2026-05-25 22:24:00,ENCERRADA,REUNIÃO DELIBERATIVA,"DISCUSSÃO E VOTAÇÃO DO PARECER DO RELATOR
 DISCUSSÃO E VOTAÇÃO DO PARECER DO RELATOR, DEP. LEO PRATES.",,"[{""ID"": 539845, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845"", ""SIGLA"": ""PEC22119"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE \""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS\"", E APENSADA"", ""APELIDO"": ""PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19)"", ""NOMERESUMIDO"": ""FIM DA ESCALA 6X1""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=KO_XKTBJFKI,"ANEXO II, PLENÁRIO 02",,,,2026-06-03 08:38:45
82253,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82253,2026-05-22 13:30:00,2026-05-22 17:18:00,ENCERRADA,SEMINÁRIO,"SEMINÁRIO SOBRE A POLÍTICA NACIONAL DOS DIREITOS DOS AUTISTAS EM CRUZEIRO/SP
 SEMINÁRIO DO AUTISMO

MESA DE DEBATES:

1) DEPUTADO MARANGONI - RELATOR NA COMISSÃO ESPECIAL DO PL 3080/2020
2) ÉRIKA SANTOS - TERAPEUTA OCUPACIONAL E MESTRANDA EM TÓPICOS ESPECIAIS EM NEUROCIÊNCIA APLICADAS A EDUCAÇÃO EM ENGENHARIA PELA UNESP GUARATINGUETÁ.
3) DR GILBERTO - VEREADOR E PRESIDENTE DA COMISSÃO DE SAÚDE, CÂMARA MUNICIPAL DO RIO DE JANEIRO;
4) ELISABETE SOUZA - SECRETÁRIA DA SECRETARIA DAS PESSOAS COM DEFICIÊNCIA DO MUNICÍPIO DE CRUZEIRO 5) DEPUTADO ESTADUAL FABIANO DA LUZ, FRENTE PARLAMENTAR EM DEFESA DO SERVIÇO PÚBLICO E DAS EMPRESAS PÚBLICAS
6) THALES GABRIELL - EX PREFEITO DE CRUZEIRO E DIRETOR REGIONAL DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA;
7) GILBERTO SELEME - PRESIDENTE DA FEDERAÇÃO DAS INDÚSTRIAS DO ESTADO DE SANTA CATARINA


REQUERIMENTO 2/2026, DO DEPUTADO MARANGONI","FATEC CRUZEIRO - AV. ROTARY, 383 - VILA PAULISTA - CRUZEIRO/SP","[{""ID"": 539822, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539822"", ""SIGLA"": ""PL308020"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER AO PROJETO DE LEI Nº 3080, DE 2020, DO SENHOR ALEXANDRE FROTA, QUE \""INSTITUI A POLÍTICA PÚBLICA NACIONAL PARA GARANTIA, PROTEÇÃO E AMPLIAÇÃO DOS DIREITOS DAS PESSOAS COM TRANSTORNO DO ESPECTRO AUTISMO, E DÁ OUTRAS PROVIDÊNCIAS\"", E APENSADOS"", ""APELIDO"": ""PL 3080/20 - POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL DA POLÍTICA NACIONAL PARA PESSOAS COM AUTISMO (PL 3080/20)"", ""NOMERESUMIDO"": ""AUTISMO""}]",,,,,,2026-06-03 08:38:45
82277,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82277,2026-05-26 14:01:00,2026-05-26 20:38:00,ENCERRADA,SESSÃO DELIBERATIVA,SESSÃO DELIBERATIVA EXTRAORDINÁRIA PRESENCIAL (AM Nº 123/2020),,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=DASGHAWJWV0,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
81528,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81528,2026-05-26 14:30:00,2026-05-26 15:35:00,ENCERRADA (FINAL),HOMENAGEM,"COMENDA INCENTIVADORES DO ESPORTE
 CERIMÔNIA DE HOMENAGEM PARA CONCESSÃO DE PRÊMIO DENOMINADO ""COMENDA INCENTIVADORES DO ESPORTE"", EM ATENÇÃO AO REQUERIMENTO Nº 10/2026, DE AUTORIA DO DEPUTADO SAULO PEDROSO.

CONVIDADOS CONFIRMADOS:
SRA. CAROLINNE GOMES NEVES DE CARVALHO, DIRETORA DE PROGRAMAS E POLÍTICAS DE INCENTIVO AO ESPORTE DO MINISTÉRIO DO ESPORTE;

INCENTIVADORES CONFIRMADOS:
- SR. BRUNO QUEIROZ, ANALISTA DE RESPONSABILIDADE SOCIAL DA VALE S.A.;
- SRA. TAMIRIS VILLARINHO DOS SANTOS AGUIAR, POLÍTICAS PÚBLICAS DA NU FINANCEIRA;
- SR. CARLOS SARQUIS, GERENTE DE RELAÇÕES INSTITUCIONAIS FEDERAL DA VALE BASE METALS, REPRESENTANDO A SALOBO;
- SR. GLAUCO PAIVA, DIRETOR DE COMUNICAÇÃO E MARCA DA SHELL BRASIL PETRÓLEO LTDA.;
- SR. SANDERSON CHAVES DE OLIVEIRA, GERENTE SETORIAL DE PROJETOS SOCIAIS E INCENTIVOS FISCAIS DA PETROBRAS S.A.;
- SRA. KELLY FIEL, RELAÇÕES INSTITUCIONAIS DO GRUPO ITAÚ, REPRESENTANDO A REDECARD INSTITUIÇÃO DE PAGAMENTOS S.A E A ITAÚ SEGUROS S.A; 
- SRA. NATHALIA LOBO GARCIA MIRANDA, DIRETORA DA BRADESCO ADMINISTRADORA DE CONSÓRCIOS LTDA.;


PROPONENTES CONFIRMADOS:
- SR. JOSUÉ FAGUNDES VERDERIO JUNIOR, PRESIDENTE DO INSTITUTO LTP BRASIL;
- SR. PAULO DUTRA, CEO DO CLUBE DE REGATAS DO FLAMENGO;
- SR. PAULO WANDERLEY TEIXEIRA, PRESIDENTE DA CONFEDERAÇÃO BRASILEIRA DE JUDÔ;



PROPONENTES HOMENAGEADOS:
INSTITUTO DE ESTUDOS SUPERIORES EM GESTÃO DO ESPORTE

AUSÊNCIA JUSTIFICADA:
CONEXÃO ESPORTIVA & CULTURAL;
COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO;
TRANSPORTADORA ASSOCIADA DE GÁS S.A.",SALÃO NOBRE,"[{""ID"": 537236, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537236"", ""SIGLA"": ""CESPO"", ""NOME"": ""COMISSÃO DO ESPORTE"", ""APELIDO"": ""ESPORTE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DO ESPORTE"", ""NOMERESUMIDO"": ""ESPORTES""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=173SCSQUBJG,,,,,2026-06-03 08:38:45
81581,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81581,2026-05-26 11:13:00,2026-05-26 12:30:00,ENCERRADA,SESSÃO NÃO DELIBERATIVA SOLENE,"HOMENAGEM AOS 100 ANOS DE FUNDAÇÃO DO INSTITUTO DE ENGENHARIA DO PARANÁ – IEP
 HOMENAGEM AOS 100 ANOS DE FUNDAÇÃO DO INSTITUTO DE ENGENHARIA DO PARANÁ – IEP",,"[{""ID"": 180, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/180"", ""SIGLA"": ""PLEN"", ""NOME"": ""PLENÁRIO"", ""APELIDO"": ""PLENÁRIO"", ""CODTIPOORGAO"": 26, ""TIPOORGAO"": ""PLENÁRIO VIRTUAL"", ""NOMEPUBLICACAO"": ""PLENÁRIO"", ""NOMERESUMIDO"": ""PLENÁRIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=WQ9HQJD2H-M,PLENÁRIO DA CÂMARA DOS DEPUTADOS,,,,2026-06-03 08:38:45
81646,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81646,2026-05-26 11:00:00,,CONVOCADA,REUNIÃO TÉCNICA,FRENTE PARLAMENTAR DO TAXI,,"[{""ID"": 100950, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/100950"", ""SIGLA"": ""EVENTOS"", ""NOME"": ""EVENTOS"", ""APELIDO"": ""OUTROS EVENTOS"", ""CODTIPOORGAO"": 12000, ""TIPOORGAO"": ""ÓRGÃO DA CÂMARA DOS DEPUTADOS"", ""NOMEPUBLICACAO"": ""CÂMARA DOS DEPUTADOS - OUTROS EVENTOS"", ""NOMERESUMIDO"": NULL}]",,"ANEXO II, PLENÁRIO 03",,,,2026-06-03 08:38:45
81780,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/81780,2026-05-26 11:00:00,2026-05-26 12:50:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"TRECHO RODOVIÁRIO DA BR 364 E O PROCESSO DE CONCESSÃO NO ESTADO DE RONDÔNIA.
 (REQ 25/2026 CVT, DO DEPUTADO RAFAEL FERA)

. FERNANDA DE GODOY PENTEADO, DIRETORA DO DEPARTAMENTO DE OUTORGAS RODOVIÁRIAS, E ANDERSON SANTOS BELLAS, COORDENADOR-GERAL DA SECRETARIA NACIONAL DE TRANSPORTE RODOVIÁRIO DO MINISTÉRIO DOS TRANSPORTES; (CONFIRMADA)

. FERNANDO DE FREITAS BEZERRA, SUPERINTENDENTE DE INFRAESTRUTURA RODOVIÁRIA, E MARCELO JOSÉ GOTTARDELLO, 
COORDENADOR DE GESTÃO DE INVESTIMENTOS DE GRANDE VULTO E REPACTUAÇÃO DOS CONTRATOS DE CONCESSÃO, DA AGÊNCIA NACIONAL DE TRANSPORTES TERRESTRES - ANTT; (CONFIRMADOS)

. WAGNER NUNES MARTINS JÚNIOR, DIRETOR PRESIDENTE DA CONCESSIONÁRIA NOVA 364 S.A.; (CONFIRMADO)

. LEONARDO TREVIZANI CABERLON, PROCURADOR DA REPÚBLICA, REPRESENTANDO O MINISTÉRIO PÚBLICO FEDERAL. (CONFIRMADO).",,"[{""ID"": 2016, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2016"", ""SIGLA"": ""CVT"", ""NOME"": ""COMISSÃO DE VIAÇÃO E TRANSPORTES"", ""APELIDO"": ""VIAÇÃO E TRANSPORTES"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE VIAÇÃO E TRANSPORTES"", ""NOMERESUMIDO"": ""VIAÇÃO E TRANSPORTES""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=WZBJFR89EC0,"ANEXO II, PLENÁRIO 11",,,,2026-06-03 08:38:45
82095,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82095,2026-05-26 14:30:00,,SUSPENSA,REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 5973, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5973"", ""SIGLA"": ""MERCOSUL"", ""NOME"": ""REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL"", ""APELIDO"": ""REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL"", ""CODTIPOORGAO"": 6, ""TIPOORGAO"": ""COMISSÃO MISTA PERMANENTE"", ""NOMEPUBLICACAO"": ""REPRESENTAÇÃO BRASILEIRA NO PARLAMENTO DO MERCOSUL"", ""NOMERESUMIDO"": ""MERCOSUL""}]",,SENADO FEDERAL,,,,2026-06-03 08:38:45
82118,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82118,2026-05-26 14:00:00,,CANCELADA,SEMINÁRIO,"COMBATE À FUMAÇA TÓXICA, ÀS QUEIMADAS E OS EFEITOS NA AMAZÔNIA
 CONVIDADOS: 

REPRESENTANTE 
MINISTÉRIO DA DEFESA - MD

REPRESENTANTE 
MINISTÉRIO DA JUSTIÇA E SEGURANÇA PÚBLICA - MJSP

REPRESENTANTE 
MINISTÉRIO DA SAÚDE - MS

REPRESENTANTE 
MINISTÉRIO DO MEIO AMBIENTE E MUDANÇA DO CLIMA - MMA

JOEL BENTES ARAUJO FILHO - (PRESENÇA CONFIRMADA REMOTAMENTE)
INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - IBAMA/AM

ANTONIO MIGUEL VIEIRA MONTEIRO
DIRETOR DO INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS - INPE

HENRIQUE PEREIRA
DIRETOR DO INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA - INPA

LILIANE MARTINS MINHOS - (PRESENÇA CONFIRMADA REMOTAMENTE)
ANALISTA AMBIENTAL DO INSTITUTO DE PROTEÇÃO AMBIENTAL DO AMAZONAS - IPAAM/AM


ROBERTO MAIA CIDADE FILHO
GOVERNADOR DO ESTADO DO AMAZONAS - GEA/AM

EDUARDO COSTA TAVEIRA
SECRETÁRIO DE ESTADO DE MEIO AMBIENTE DO AMAZONAS - SEMA/AM

RENATO JUNIOR
PREFEITO DE MANAUS - PMM

FRANSUÁ MATOS
SECRETÁRIO MUNICIPAL DE MEIO AMBIENTE DE MANAUS - SEMMAS 

AGNELO BATISTA DE LIMA JÚNIOR
SECRETARIA EXECUTIVA DE PROTEÇÃO E DEFESA CIVIL DE MANAUS - SEPDEC/MANAUS

FRANCISCO FERREIRA MÁXIMO FILHO
SECRETÁRIO DE ESTADO DE DEFESA CIVIL DO AMAZONAS - SEDEC/AM

LEDA MARA NASCIMENTO ALBUQUERQUE
PROCURADORA-GERAL DE JUSTIÇA DO ESTADO DO AMAZONAS - PGJ/AM

REPRESENTANTE 
PROCURADOR-GERAL DA REPÚBLICA / PROCURADORCHEFE NO AMAZONAS - PGR

REPRESENTANTE 
REPRESENTANTES DE ORGANIZAÇÕES INDÍGENAS E COMUNIDADES RIBEIRINHAS - OICR

TIAGO MENEZES
DIRETOR EXECUTIVO DE UM GRAU E MEIO (CLIMATECH BRASILEIRA) - UGM",,"[{""ID"": 6174, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6174"", ""SIGLA"": ""CMADS"", ""NOME"": ""COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL"", ""APELIDO"": ""MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL"", ""NOMERESUMIDO"": ""MEIO AMBIENTE""}]",,A DEFINIR,,,,2026-06-03 08:38:45
82136,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82136,2026-05-26 16:34:00,2026-05-26 18:09:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"AVANÇOS E RETROCESSOS LEGISLATIVOS PARA OS TRABALHADORES ASSALARIADOS RURAIS
 (REQUERIMENTO Nº 31/2026/CTRAB, DO DEPUTADO BOHN GASS)          


CONVIDADOS

LEONARDO DIAS MORAIS 
REPRESENTANTE DO MINISTÉRIO DO TRABALHO E EMPREGO 

DAY CARVALHO COELHO
REPRESENTANTE DO MINISTÉRIO DIREITOS HUMANOS

GABRIEL BEZERRA SANTOS
PRESIDENTE DA CONTAR

VIVIANA SANTIAGO
REPRESENTANTE DA OXFAM BRASIL

VICTÓRIA PERINO
REPRESENTANTE DA DGB BILDUNGS BRASIL

LUIZ GOMES
COORDENADOR DA ALIANÇA POR DIREITOS HUMANOS NAS CADEIAS PRODUTIVAS

CRISTIANA MARIA DE ANDRADE
REPRESENTANTE DA FEDERAÇÃO DOS TRABALHADORES E TRABALHADORAS ASSALARIADOS RURAIS DE PERNAMBUCO - FETAEPE

JOÃO CÉZAR LAROSSA 
REPRESENTANTE DA FEDERAÇÃO DOS TRABALHADORES ASSALARIADOS RURAIS NO RIO GRANDE DO SUL -  FETAR/RS

JOTALUNE DIAS DOS SANTOS
FEDERAÇÃO DOS EMPREGADOS RURAIS ASSALARIADOS DO ESTADO DE SÃO PAULO - FERAESP",,"[{""ID"": 2015, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015"", ""SIGLA"": ""CTRAB"", ""NOME"": ""COMISSÃO DE TRABALHO"", ""APELIDO"": ""TRABALHO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE TRABALHO"", ""NOMERESUMIDO"": ""TRABALHO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=RIX6FHFQ0MA,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
82178,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82178,2026-05-26 10:15:00,2026-05-26 12:21:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"CARTÃO DE IDENTIFICAÇÃO DO USUÁRIO DO SUS (PL 5875/2013 E APENSADOS)
 REQ. 33/2026 CSAUDE, DA DEPUTADA ADRIANA VENTURA (NOVO-SP), ADITADO PELOS REQ. 143/2026 E 145/2026, DA DEPUTADA ADRIANA VENTURA (NOVO-SP), E REQ. 144/2026, DO DEPUTADO PEDRO WESTPHALEN (PP-RS).


CONVIDADOS CONFIRMADOS:


- LUCAS BORGES DE CARVALHO (PARTICIPAÇÃO VIRTUAL)
SUPERINTENDENTE DE REGULAÇÃO DA AUTORIDADE NACIONAL DE PROTEÇÃO DE DADOS (ANPD);


- CARLOS PEDROTTI (PARTICIPAÇÃO PRESENCIAL)
PRESIDENTE DO SAÚDE DIGITAL BRASIL (SDB);


- MARCO ANTONIO BEGO (PARTICIPAÇÃO PRESENCIAL)
NÚCLEO DE INOVAÇÃO TECNOLÓGICA DO HOSPITAL DAS CLÍNICAS DA FACULDADE DE MEDICINA DAUNIVERSIDADE DE SÃO PAULO (INOVAHC);


- ALEXANDRE DE MENEZES RODRIGUES (PARTICIPAÇÃO PRESENCIAL)
SECRETÁRIO-GERAL DO CONSELHO FEDERAL DE MEDICINA (CFM);


-  PAULA FUSCALDO CALDERON (PARTICIPAÇÃO PRESENCIAL)
SOCIEDADE BRASILEIRA DE INFORMÁTICA EM SAÚDE (SBIS);


- MARCOS VINICIUS OTTONI (PARTICIPAÇÃO VIRTUAL)
DIRETOR JURÍDICO DA CONFEDERAÇÃO NACIONAL DE SAÚDE (CNSAUDE);


- FELIPE CABRAL (PARTICIPAÇÃO VIRTUAL)
COORDENADOR DO GRUPO DE TRABALHO DE INOVAÇÃO E TECNOLOGIA DA ASSOCIAÇÃO NACIONAL DE HOSPITAIS PRIVADOS (ANAHP);


- GIOVANNI CERRI (PARTICIPAÇÃO VIRTUAL)
PRESIDENTE DO INSTITUTO COALIZÃO SAÚDE (ICOS);


- ANA ESTELA HADDAD (PARTICIPAÇÃO PRESENCIAL)
 SECRETÁRIA DE INFORMAÇÃO E SAÚDE DIGITAL (SEIDIGI/MS) DO MINISTÉRIO DA SAÚDE.",,"[{""ID"": 2014, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014"", ""SIGLA"": ""CSAUDE"", ""NOME"": ""COMISSÃO DE SAÚDE"", ""APELIDO"": ""SAÚDE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE SAÚDE"", ""NOMERESUMIDO"": ""SAÚDE""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=FEQ0_BHFTRK,"ANEXO II, PLENÁRIO 07",,,,2026-06-03 08:38:45
82196,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82196,2026-05-26 10:36:00,2026-05-26 13:37:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"SISTEMA NACIONAL DE ADOÇÃO E ACOLHIMENTO
 REQUERIMENTO N. 28/2026

AUTORA: DEP. ERIKA KOKAY


CONVIDADOS:

- SENHORA GABRIELA SPEZIALI, COFUNDADORA DO PROJETO FILHOS DA NAÇÃO


- SENHORA ALINE FERREIRA, PSICÓLOGA E COORDENADORA TÉCNICA DE INSTITUIÇÃO DE ACOLHIMENTO LAR DE SÃO JOSÉ


- SENHORA KÊNIA MOURÃO, REPRESENTANTE DO MOVIMENTO ALÉM DO ACOLHIMENTO


- SENHORA REJANE ZENIR TEIXEIRA SUXBERGER, JUÍZA TITULAR 1ª VARA DA INFÂNCIA E JUVENTUDE DO TJDFT


- SENHOR HUGO ZAHER, JUIZ AUXILIAR DA PRESIDÊNCIA DO CONSELHO NACIONAL DE JUSTIÇA/CNJ


- SENHOR REGIS APARECIDO ANDRADE SPÍNDOLA, DIRETOR DO DEPARTAMENTO DE PROTEÇÃO SOCIAL ESPECIAL DO MINISTÉRIO DO DESENVOLVIMENTO E ASSISTÊNCIA SOCIAL, FAMÍLIA E COMBATE À FOME


- SENHORA ENID ROCHA, REPRESENTANTE DO INSTITUTO DE PESQUISA ECONÔMICA APLICADA - IPEA


- SENHOR TIAGO BATISTA DE SOUZA - REPRESENTANTE DA ONDASUP SOLUÇÕES EM IMPACTO SOCIAL


- SENHORA LURIAN LULA DA SILVA


-  SENHORA FERNANDA FLAVIANA DE SOUZA, SECRETARIA EXECUTIVA DO MOVIMENTO NACIONAL DE CONVIVÊNCIA FAMILIAR E COMUNITÁRIA",,"[{""ID"": 2007, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007"", ""SIGLA"": ""CDHMIR"", ""NOME"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""APELIDO"": ""DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""NOMERESUMIDO"": ""DIREITOS HUMANOS""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=QG7WJYCAUXC,"ANEXO II, PLENÁRIO 09",,,,2026-06-03 08:38:45
82201,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82201,2026-05-26 14:09:00,2026-05-26 14:38:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 539384, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539384"", ""SIGLA"": ""CPOVOS"", ""NOME"": ""COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""APELIDO"": ""AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS"", ""NOMERESUMIDO"": ""AMAZÔNIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=AXYXAQSJSZO,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
82205,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82205,2026-05-26 14:25:00,2026-05-26 15:11:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"AUDIÊNCIA PUBLICA
 AUDIÊNCIA PÚBLICA

TEMA: FORÇA NACIONAL DO SUS

CONVIDADO: 

RODRIGO STÁBELI, DIRETOR DA FORÇA NACIONAL DO SUS (CONFIRMADO). 

(REQUERIMENTO N° 14/26, DA DEP. ANA PIMENTEL)",,"[{""ID"": 539838, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539838"", ""SIGLA"": ""CEXZMATA"", ""NOME"": ""COMISSÃO EXTERNA DESTINADA A ACOMPANHAR, FISCALIZAR E PROPOR MEDIDAS RELATIVAS AOS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA DE MINAS GERAIS"", ""APELIDO"": ""IMPACTO DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG"", ""CODTIPOORGAO"": 5, ""TIPOORGAO"": ""COMISSÃO EXTERNA"", ""NOMEPUBLICACAO"": ""COMISSÃO EXTERNA SOBRE OS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG"", ""NOMERESUMIDO"": ""ENCHENTES NA ZONA DA MATA - MG""}, {""ID"": 539838, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539838"", ""SIGLA"": ""CEXZMATA"", ""NOME"": ""COMISSÃO EXTERNA DESTINADA A ACOMPANHAR, FISCALIZAR E PROPOR MEDIDAS RELATIVAS AOS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA DE MINAS GERAIS"", ""APELIDO"": ""IMPACTO DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG"", ""CODTIPOORGAO"": 5, ""TIPOORGAO"": ""COMISSÃO EXTERNA"", ""NOMEPUBLICACAO"": ""COMISSÃO EXTERNA SOBRE OS IMPACTOS DAS CHUVAS INTENSAS OCORRIDAS NA ZONA DA MATA - MG"", ""NOMERESUMIDO"": ""ENCHENTES NA ZONA DA MATA - MG""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=E9LNRRRLDEA,"ANEXO II, PLENÁRIO 15",,,,2026-06-03 08:38:45
